id,class
breakfast_burrito/1524246,breakfast_burrito
breakfast_burrito/153164,breakfast_burrito
breakfast_burrito/15432,breakfast_burrito
breakfast_burrito/1543387,breakfast_burrito
breakfast_burrito/1543815,breakfast_burrito
breakfast_burrito/1554966,breakfast_burrito
breakfast_burrito/1557880,breakfast_burrito
breakfast_burrito/1563896,breakfast_burrito
breakfast_burrito/1565980,breakfast_burrito
breakfast_burrito/1567386,breakfast_burrito
breakfast_burrito/1578340,breakfast_burrito
breakfast_burrito/1578574,breakfast_burrito
breakfast_burrito/1589054,breakfast_burrito
breakfast_burrito/1594720,breakfast_burrito
breakfast_burrito/1598318,breakfast_burrito
breakfast_burrito/1599084,breakfast_burrito
breakfast_burrito/1612620,breakfast_burrito
breakfast_burrito/162166,breakfast_burrito
breakfast_burrito/1625682,breakfast_burrito
breakfast_burrito/1633881,breakfast_burrito
breakfast_burrito/1636726,breakfast_burrito
breakfast_burrito/1641016,breakfast_burrito
breakfast_burrito/1641921,breakfast_burrito
breakfast_burrito/1658495,breakfast_burrito
breakfast_burrito/1666616,breakfast_burrito
breakfast_burrito/1669932,breakfast_burrito
breakfast_burrito/1676523,breakfast_burrito
breakfast_burrito/1678542,breakfast_burrito
breakfast_burrito/1692581,breakfast_burrito
breakfast_burrito/169593,breakfast_burrito
breakfast_burrito/1697615,breakfast_burrito
breakfast_burrito/1697806,breakfast_burrito
breakfast_burrito/1706244,breakfast_burrito
breakfast_burrito/17066,breakfast_burrito
breakfast_burrito/1728217,breakfast_burrito
breakfast_burrito/1728490,breakfast_burrito
breakfast_burrito/1729039,breakfast_burrito
breakfast_burrito/172944,breakfast_burrito
breakfast_burrito/1730629,breakfast_burrito
breakfast_burrito/1743358,breakfast_burrito
breakfast_burrito/175663,breakfast_burrito
breakfast_burrito/1761724,breakfast_burrito
breakfast_burrito/1762891,breakfast_burrito
breakfast_burrito/1763027,breakfast_burrito
breakfast_burrito/176645,breakfast_burrito
breakfast_burrito/176824,breakfast_burrito
breakfast_burrito/17698,breakfast_burrito
breakfast_burrito/1771684,breakfast_burrito
breakfast_burrito/1779406,breakfast_burrito
breakfast_burrito/1781412,breakfast_burrito
breakfast_burrito/1784404,breakfast_burrito
breakfast_burrito/17869,breakfast_burrito
breakfast_burrito/1788615,breakfast_burrito
breakfast_burrito/1792482,breakfast_burrito
breakfast_burrito/1793525,breakfast_burrito
breakfast_burrito/1797268,breakfast_burrito
breakfast_burrito/1823752,breakfast_burrito
breakfast_burrito/1832155,breakfast_burrito
breakfast_burrito/1839614,breakfast_burrito
breakfast_burrito/1840527,breakfast_burrito
breakfast_burrito/1841646,breakfast_burrito
breakfast_burrito/1844131,breakfast_burrito
breakfast_burrito/1852378,breakfast_burrito
breakfast_burrito/1860425,breakfast_burrito
breakfast_burrito/1886280,breakfast_burrito
breakfast_burrito/189490,breakfast_burrito
breakfast_burrito/1906000,breakfast_burrito
breakfast_burrito/1906883,breakfast_burrito
breakfast_burrito/1912571,breakfast_burrito
breakfast_burrito/1912617,breakfast_burrito
breakfast_burrito/1912943,breakfast_burrito
breakfast_burrito/1913346,breakfast_burrito
breakfast_burrito/1927352,breakfast_burrito
breakfast_burrito/1927859,breakfast_burrito
breakfast_burrito/1928100,breakfast_burrito
breakfast_burrito/193493,breakfast_burrito
breakfast_burrito/1941881,breakfast_burrito
breakfast_burrito/1943119,breakfast_burrito
breakfast_burrito/194672,breakfast_burrito
breakfast_burrito/1950120,breakfast_burrito
breakfast_burrito/1953427,breakfast_burrito
breakfast_burrito/1955587,breakfast_burrito
breakfast_burrito/1958900,breakfast_burrito
breakfast_burrito/1959661,breakfast_burrito
breakfast_burrito/1979202,breakfast_burrito
breakfast_burrito/1992336,breakfast_burrito
breakfast_burrito/1994899,breakfast_burrito
breakfast_burrito/1998827,breakfast_burrito
breakfast_burrito/2007369,breakfast_burrito
breakfast_burrito/2010929,breakfast_burrito
breakfast_burrito/2038211,breakfast_burrito
breakfast_burrito/2055172,breakfast_burrito
breakfast_burrito/2055505,breakfast_burrito
breakfast_burrito/2061233,breakfast_burrito
breakfast_burrito/2064306,breakfast_burrito
breakfast_burrito/2064910,breakfast_burrito
breakfast_burrito/2072040,breakfast_burrito
breakfast_burrito/20721,breakfast_burrito
breakfast_burrito/2085632,breakfast_burrito
breakfast_burrito/2085995,breakfast_burrito
breakfast_burrito/2086839,breakfast_burrito
breakfast_burrito/2092278,breakfast_burrito
breakfast_burrito/2092942,breakfast_burrito
breakfast_burrito/2093076,breakfast_burrito
breakfast_burrito/2093197,breakfast_burrito
breakfast_burrito/2099139,breakfast_burrito
breakfast_burrito/2105842,breakfast_burrito
breakfast_burrito/211351,breakfast_burrito
breakfast_burrito/2114493,breakfast_burrito
breakfast_burrito/2138285,breakfast_burrito
breakfast_burrito/2139114,breakfast_burrito
breakfast_burrito/2143643,breakfast_burrito
breakfast_burrito/2156441,breakfast_burrito
breakfast_burrito/216138,breakfast_burrito
breakfast_burrito/2166402,breakfast_burrito
breakfast_burrito/217655,breakfast_burrito
breakfast_burrito/2176730,breakfast_burrito
breakfast_burrito/2177104,breakfast_burrito
breakfast_burrito/217898,breakfast_burrito
breakfast_burrito/2182358,breakfast_burrito
breakfast_burrito/2201293,breakfast_burrito
breakfast_burrito/2208354,breakfast_burrito
breakfast_burrito/2215114,breakfast_burrito
breakfast_burrito/2217797,breakfast_burrito
breakfast_burrito/2221413,breakfast_burrito
breakfast_burrito/2227134,breakfast_burrito
breakfast_burrito/2235859,breakfast_burrito
breakfast_burrito/2238092,breakfast_burrito
breakfast_burrito/2247381,breakfast_burrito
breakfast_burrito/2248321,breakfast_burrito
breakfast_burrito/2252729,breakfast_burrito
breakfast_burrito/2254832,breakfast_burrito
breakfast_burrito/2256201,breakfast_burrito
breakfast_burrito/2256300,breakfast_burrito
breakfast_burrito/2257546,breakfast_burrito
breakfast_burrito/2257645,breakfast_burrito
breakfast_burrito/2261947,breakfast_burrito
breakfast_burrito/2262685,breakfast_burrito
breakfast_burrito/228138,breakfast_burrito
breakfast_burrito/228270,breakfast_burrito
breakfast_burrito/2294522,breakfast_burrito
breakfast_burrito/2298022,breakfast_burrito
breakfast_burrito/2298341,breakfast_burrito
breakfast_burrito/2302963,breakfast_burrito
breakfast_burrito/2303286,breakfast_burrito
breakfast_burrito/2305663,breakfast_burrito
breakfast_burrito/2312854,breakfast_burrito
breakfast_burrito/2314208,breakfast_burrito
breakfast_burrito/2321845,breakfast_burrito
breakfast_burrito/2328335,breakfast_burrito
breakfast_burrito/2329045,breakfast_burrito
breakfast_burrito/2329317,breakfast_burrito
breakfast_burrito/2335743,breakfast_burrito
breakfast_burrito/2337132,breakfast_burrito
breakfast_burrito/2338728,breakfast_burrito
breakfast_burrito/2344064,breakfast_burrito
breakfast_burrito/235418,breakfast_burrito
breakfast_burrito/2367804,breakfast_burrito
breakfast_burrito/2375682,breakfast_burrito
breakfast_burrito/23794,breakfast_burrito
breakfast_burrito/2379435,breakfast_burrito
breakfast_burrito/2398595,breakfast_burrito
breakfast_burrito/2404380,breakfast_burrito
breakfast_burrito/2406048,breakfast_burrito
breakfast_burrito/2408541,breakfast_burrito
breakfast_burrito/2413881,breakfast_burrito
breakfast_burrito/2428601,breakfast_burrito
breakfast_burrito/2439868,breakfast_burrito
breakfast_burrito/2440118,breakfast_burrito
breakfast_burrito/2449054,breakfast_burrito
breakfast_burrito/2456221,breakfast_burrito
breakfast_burrito/2457422,breakfast_burrito
breakfast_burrito/2463845,breakfast_burrito
breakfast_burrito/2473500,breakfast_burrito
breakfast_burrito/2484418,breakfast_burrito
breakfast_burrito/2486216,breakfast_burrito
breakfast_burrito/2493874,breakfast_burrito
breakfast_burrito/2494373,breakfast_burrito
breakfast_burrito/2496550,breakfast_burrito
breakfast_burrito/2506096,breakfast_burrito
breakfast_burrito/2516491,breakfast_burrito
breakfast_burrito/2519559,breakfast_burrito
breakfast_burrito/2533321,breakfast_burrito
breakfast_burrito/2534327,breakfast_burrito
breakfast_burrito/2540177,breakfast_burrito
breakfast_burrito/2540328,breakfast_burrito
breakfast_burrito/254589,breakfast_burrito
breakfast_burrito/2565040,breakfast_burrito
breakfast_burrito/2565323,breakfast_burrito
breakfast_burrito/2565331,breakfast_burrito
breakfast_burrito/256925,breakfast_burrito
breakfast_burrito/2572810,breakfast_burrito
breakfast_burrito/2577189,breakfast_burrito
breakfast_burrito/2577748,breakfast_burrito
breakfast_burrito/2579249,breakfast_burrito
breakfast_burrito/2587565,breakfast_burrito
breakfast_burrito/2590911,breakfast_burrito
breakfast_burrito/2600892,breakfast_burrito
breakfast_burrito/2607631,breakfast_burrito
breakfast_burrito/2608323,breakfast_burrito
breakfast_burrito/2611183,breakfast_burrito
breakfast_burrito/2615853,breakfast_burrito
breakfast_burrito/2619463,breakfast_burrito
breakfast_burrito/262786,breakfast_burrito
breakfast_burrito/2629573,breakfast_burrito
breakfast_burrito/2630711,breakfast_burrito
breakfast_burrito/2634515,breakfast_burrito
breakfast_burrito/264512,breakfast_burrito
breakfast_burrito/2645153,breakfast_burrito
breakfast_burrito/2646199,breakfast_burrito
breakfast_burrito/2650705,breakfast_burrito
breakfast_burrito/2653297,breakfast_burrito
breakfast_burrito/265801,breakfast_burrito
breakfast_burrito/2676222,breakfast_burrito
breakfast_burrito/2681874,breakfast_burrito
breakfast_burrito/2682883,breakfast_burrito
breakfast_burrito/2685695,breakfast_burrito
breakfast_burrito/2692559,breakfast_burrito
breakfast_burrito/2702708,breakfast_burrito
breakfast_burrito/27080,breakfast_burrito
breakfast_burrito/271062,breakfast_burrito
breakfast_burrito/2728224,breakfast_burrito
breakfast_burrito/2747584,breakfast_burrito
breakfast_burrito/2748017,breakfast_burrito
breakfast_burrito/275056,breakfast_burrito
breakfast_burrito/2753242,breakfast_burrito
breakfast_burrito/2771420,breakfast_burrito
breakfast_burrito/2778360,breakfast_burrito
breakfast_burrito/278291,breakfast_burrito
breakfast_burrito/278641,breakfast_burrito
breakfast_burrito/2790660,breakfast_burrito
breakfast_burrito/27912,breakfast_burrito
breakfast_burrito/2806801,breakfast_burrito
breakfast_burrito/2811364,breakfast_burrito
breakfast_burrito/2822165,breakfast_burrito
breakfast_burrito/2829744,breakfast_burrito
breakfast_burrito/2835065,breakfast_burrito
breakfast_burrito/2840993,breakfast_burrito
breakfast_burrito/2845140,breakfast_burrito
breakfast_burrito/2855224,breakfast_burrito
breakfast_burrito/2863393,breakfast_burrito
breakfast_burrito/2863496,breakfast_burrito
breakfast_burrito/2864383,breakfast_burrito
breakfast_burrito/2865729,breakfast_burrito
breakfast_burrito/287669,breakfast_burrito
breakfast_burrito/2891181,breakfast_burrito
breakfast_burrito/2893049,breakfast_burrito
breakfast_burrito/2897091,breakfast_burrito
breakfast_burrito/289839,breakfast_burrito
breakfast_burrito/2898404,breakfast_burrito
breakfast_burrito/2905502,breakfast_burrito
breakfast_burrito/2909170,breakfast_burrito
breakfast_burrito/2924774,breakfast_burrito
breakfast_burrito/2930071,breakfast_burrito
breakfast_burrito/2930717,breakfast_burrito
breakfast_burrito/2932491,breakfast_burrito
breakfast_burrito/2936341,breakfast_burrito
breakfast_burrito/2940608,breakfast_burrito
breakfast_burrito/2952743,breakfast_burrito
breakfast_burrito/2953215,breakfast_burrito
breakfast_burrito/2954238,breakfast_burrito
breakfast_burrito/2985900,breakfast_burrito
breakfast_burrito/2990343,breakfast_burrito
breakfast_burrito/2990962,breakfast_burrito
breakfast_burrito/2995681,breakfast_burrito
breakfast_burrito/2997362,breakfast_burrito
breakfast_burrito/3000666,breakfast_burrito
breakfast_burrito/30056,breakfast_burrito
breakfast_burrito/3012533,breakfast_burrito
breakfast_burrito/301524,breakfast_burrito
breakfast_burrito/3016427,breakfast_burrito
breakfast_burrito/302768,breakfast_burrito
breakfast_burrito/3036028,breakfast_burrito
breakfast_burrito/304709,breakfast_burrito
breakfast_burrito/3047974,breakfast_burrito
breakfast_burrito/3053336,breakfast_burrito
breakfast_burrito/305539,breakfast_burrito
breakfast_burrito/3061115,breakfast_burrito
breakfast_burrito/3061181,breakfast_burrito
breakfast_burrito/3066711,breakfast_burrito
breakfast_burrito/3067511,breakfast_burrito
breakfast_burrito/309177,breakfast_burrito
breakfast_burrito/3092068,breakfast_burrito
breakfast_burrito/3095385,breakfast_burrito
breakfast_burrito/3100854,breakfast_burrito
breakfast_burrito/31073,breakfast_burrito
breakfast_burrito/3111217,breakfast_burrito
breakfast_burrito/3118451,breakfast_burrito
breakfast_burrito/3120769,breakfast_burrito
breakfast_burrito/3121909,breakfast_burrito
breakfast_burrito/3127437,breakfast_burrito
breakfast_burrito/3128042,breakfast_burrito
breakfast_burrito/3132351,breakfast_burrito
breakfast_burrito/314122,breakfast_burrito
breakfast_burrito/3144009,breakfast_burrito
breakfast_burrito/314941,breakfast_burrito
breakfast_burrito/3154940,breakfast_burrito
breakfast_burrito/3155260,breakfast_burrito
breakfast_burrito/3158462,breakfast_burrito
breakfast_burrito/3159458,breakfast_burrito
breakfast_burrito/3161330,breakfast_burrito
breakfast_burrito/3161406,breakfast_burrito
breakfast_burrito/3166890,breakfast_burrito
breakfast_burrito/3184117,breakfast_burrito
breakfast_burrito/3188883,breakfast_burrito
breakfast_burrito/3189294,breakfast_burrito
breakfast_burrito/3189887,breakfast_burrito
breakfast_burrito/3197578,breakfast_burrito
breakfast_burrito/3202066,breakfast_burrito
breakfast_burrito/3219931,breakfast_burrito
breakfast_burrito/3220661,breakfast_burrito
breakfast_burrito/3227924,breakfast_burrito
breakfast_burrito/3228788,breakfast_burrito
breakfast_burrito/3231498,breakfast_burrito
breakfast_burrito/3233503,breakfast_burrito
breakfast_burrito/324140,breakfast_burrito
breakfast_burrito/3253293,breakfast_burrito
breakfast_burrito/3257287,breakfast_burrito
breakfast_burrito/3259142,breakfast_burrito
breakfast_burrito/3262336,breakfast_burrito
breakfast_burrito/3263125,breakfast_burrito
breakfast_burrito/3285105,breakfast_burrito
breakfast_burrito/3285963,breakfast_burrito
breakfast_burrito/3289639,breakfast_burrito
breakfast_burrito/3301052,breakfast_burrito
breakfast_burrito/3302483,breakfast_burrito
breakfast_burrito/3306730,breakfast_burrito
breakfast_burrito/3342820,breakfast_burrito
breakfast_burrito/3350507,breakfast_burrito
breakfast_burrito/3350697,breakfast_burrito
breakfast_burrito/3351842,breakfast_burrito
breakfast_burrito/3358084,breakfast_burrito
breakfast_burrito/3361923,breakfast_burrito
breakfast_burrito/3367939,breakfast_burrito
breakfast_burrito/336825,breakfast_burrito
breakfast_burrito/3369443,breakfast_burrito
breakfast_burrito/3374517,breakfast_burrito
breakfast_burrito/3376705,breakfast_burrito
breakfast_burrito/3385159,breakfast_burrito
breakfast_burrito/339059,breakfast_burrito
breakfast_burrito/3392032,breakfast_burrito
breakfast_burrito/3398268,breakfast_burrito
breakfast_burrito/3405072,breakfast_burrito
breakfast_burrito/3410604,breakfast_burrito
breakfast_burrito/3415577,breakfast_burrito
breakfast_burrito/3419474,breakfast_burrito
breakfast_burrito/3421428,breakfast_burrito
breakfast_burrito/3427294,breakfast_burrito
breakfast_burrito/3436092,breakfast_burrito
breakfast_burrito/3438895,breakfast_burrito
breakfast_burrito/3443273,breakfast_burrito
breakfast_burrito/3445208,breakfast_burrito
breakfast_burrito/3445308,breakfast_burrito
breakfast_burrito/3451260,breakfast_burrito
breakfast_burrito/3455625,breakfast_burrito
breakfast_burrito/3463728,breakfast_burrito
breakfast_burrito/346991,breakfast_burrito
breakfast_burrito/347208,breakfast_burrito
breakfast_burrito/3478117,breakfast_burrito
breakfast_burrito/3486949,breakfast_burrito
breakfast_burrito/3501509,breakfast_burrito
breakfast_burrito/3502378,breakfast_burrito
breakfast_burrito/3507362,breakfast_burrito
breakfast_burrito/3508256,breakfast_burrito
breakfast_burrito/3509013,breakfast_burrito
breakfast_burrito/3513849,breakfast_burrito
breakfast_burrito/3514523,breakfast_burrito
breakfast_burrito/3519470,breakfast_burrito
breakfast_burrito/352460,breakfast_burrito
breakfast_burrito/353041,breakfast_burrito
breakfast_burrito/3537685,breakfast_burrito
breakfast_burrito/3538024,breakfast_burrito
breakfast_burrito/3542792,breakfast_burrito
breakfast_burrito/3544891,breakfast_burrito
breakfast_burrito/3546942,breakfast_burrito
breakfast_burrito/3549719,breakfast_burrito
breakfast_burrito/3552867,breakfast_burrito
breakfast_burrito/356206,breakfast_burrito
breakfast_burrito/3562632,breakfast_burrito
breakfast_burrito/35640,breakfast_burrito
breakfast_burrito/3567787,breakfast_burrito
breakfast_burrito/3573462,breakfast_burrito
breakfast_burrito/3573671,breakfast_burrito
breakfast_burrito/3584059,breakfast_burrito
